Gene1,Gene2
Gene_128,Gene_632
Gene_128,Gene_633
Gene_128,Gene_634
Gene_128,Gene_635
Gene_128,Gene_636
Gene_128,Gene_637
Gene_128,Gene_638
Gene_128,Gene_639
Gene_128,Gene_640
Gene_128,Gene_642
Gene_128,Gene_643
Gene_128,Gene_644
Gene_128,Gene_646
Gene_128,Gene_648
Gene_128,Gene_649
Gene_128,Gene_650
Gene_128,Gene_652
Gene_128,Gene_653
Gene_128,Gene_655
Gene_128,Gene_657
Gene_128,Gene_658
Gene_128,Gene_659
Gene_128,Gene_660
Gene_128,Gene_661
Gene_128,Gene_662
Gene_128,Gene_663
Gene_128,Gene_665
Gene_128,Gene_666
Gene_128,Gene_669
Gene_128,Gene_670
Gene_128,Gene_671
Gene_128,Gene_672
Gene_128,Gene_673
Gene_128,Gene_675
Gene_128,Gene_676
Gene_128,Gene_678
Gene_128,Gene_679
Gene_128,Gene_681
Gene_128,Gene_682
Gene_128,Gene_683
Gene_128,Gene_684
Gene_128,Gene_685
Gene_128,Gene_686
Gene_128,Gene_687
Gene_128,Gene_689
Gene_128,Gene_691
Gene_128,Gene_692
Gene_128,Gene_693
Gene_128,Gene_694
Gene_128,Gene_695
Gene_128,Gene_696
Gene_128,Gene_697
Gene_128,Gene_698
Gene_128,Gene_699
Gene_128,Gene_700
Gene_128,Gene_704
Gene_128,Gene_705
Gene_128,Gene_708
Gene_128,Gene_711
Gene_128,Gene_712
Gene_128,Gene_716
Gene_128,Gene_717
Gene_128,Gene_718
Gene_128,Gene_719
Gene_128,Gene_720
Gene_128,Gene_721
Gene_128,Gene_722
Gene_128,Gene_723
Gene_128,Gene_724
Gene_128,Gene_725
Gene_128,Gene_726
Gene_128,Gene_727
Gene_128,Gene_728
Gene_128,Gene_729
Gene_128,Gene_730
Gene_128,Gene_732
Gene_128,Gene_733
Gene_128,Gene_734
Gene_128,Gene_735
Gene_128,Gene_736
Gene_128,Gene_737
Gene_128,Gene_738
Gene_128,Gene_741
Gene_128,Gene_744
Gene_128,Gene_746
Gene_128,Gene_747
Gene_128,Gene_748
Gene_128,Gene_749
Gene_128,Gene_750
Gene_128,Gene_751
Gene_128,Gene_752
Gene_128,Gene_753
Gene_128,Gene_754
Gene_128,Gene_755
Gene_128,Gene_756
Gene_128,Gene_757
Gene_128,Gene_758
Gene_128,Gene_761
Gene_128,Gene_763
Gene_128,Gene_764
Gene_128,Gene_765
Gene_128,Gene_766
Gene_128,Gene_768
Gene_128,Gene_769
Gene_128,Gene_770
Gene_128,Gene_771
Gene_128,Gene_773
Gene_128,Gene_776
Gene_128,Gene_778
Gene_128,Gene_779
Gene_128,Gene_781
Gene_128,Gene_782
Gene_128,Gene_783
Gene_128,Gene_784
Gene_128,Gene_785
Gene_128,Gene_786
Gene_128,Gene_787
Gene_128,Gene_788
Gene_128,Gene_789
Gene_128,Gene_790
Gene_128,Gene_791
Gene_128,Gene_792
Gene_128,Gene_794
Gene_128,Gene_795
Gene_128,Gene_796
Gene_128,Gene_797
Gene_128,Gene_798
Gene_128,Gene_799
Gene_128,Gene_800
Gene_128,Gene_801
Gene_128,Gene_802
Gene_128,Gene_804
Gene_128,Gene_805
Gene_128,Gene_806
Gene_128,Gene_807
Gene_128,Gene_811
Gene_128,Gene_812
Gene_128,Gene_813
Gene_128,Gene_816
Gene_128,Gene_817
Gene_128,Gene_818
Gene_128,Gene_819
Gene_128,Gene_821
Gene_128,Gene_822
Gene_128,Gene_823
Gene_128,Gene_826
Gene_128,Gene_827
Gene_128,Gene_828
Gene_128,Gene_829
Gene_128,Gene_830
Gene_128,Gene_831
Gene_128,Gene_833
Gene_128,Gene_834
Gene_128,Gene_835
Gene_128,Gene_837
Gene_128,Gene_838
Gene_128,Gene_840
Gene_128,Gene_841
Gene_128,Gene_842
Gene_128,Gene_843
Gene_128,Gene_844
Gene_128,Gene_845
Gene_128,Gene_846
Gene_128,Gene_848
Gene_128,Gene_850
Gene_128,Gene_852
Gene_128,Gene_853
Gene_128,Gene_855
Gene_128,Gene_856
Gene_128,Gene_857
Gene_128,Gene_858
Gene_128,Gene_859
Gene_128,Gene_860
Gene_128,Gene_861
Gene_128,Gene_863
Gene_128,Gene_864
Gene_128,Gene_865
Gene_128,Gene_866
Gene_128,Gene_867
Gene_128,Gene_868
Gene_128,Gene_869
Gene_128,Gene_870
Gene_128,Gene_873
Gene_128,Gene_874
Gene_128,Gene_875
Gene_128,Gene_876
Gene_128,Gene_877
Gene_128,Gene_878
Gene_128,Gene_879
Gene_128,Gene_880
Gene_128,Gene_881
Gene_128,Gene_882
Gene_128,Gene_885
Gene_128,Gene_888
Gene_128,Gene_891
Gene_128,Gene_893
Gene_128,Gene_894
Gene_128,Gene_896
Gene_128,Gene_897
Gene_128,Gene_899
Gene_128,Gene_900
Gene_128,Gene_901
Gene_128,Gene_902
Gene_128,Gene_904
Gene_128,Gene_905
Gene_128,Gene_906
Gene_128,Gene_909
Gene_128,Gene_910
Gene_128,Gene_911
Gene_128,Gene_912
Gene_128,Gene_913
Gene_128,Gene_914
Gene_128,Gene_915
Gene_128,Gene_916
Gene_128,Gene_917
Gene_128,Gene_920
Gene_128,Gene_922
Gene_128,Gene_923
Gene_128,Gene_925
Gene_128,Gene_926
Gene_128,Gene_927
Gene_128,Gene_930
Gene_128,Gene_931
Gene_128,Gene_932
Gene_128,Gene_935
Gene_128,Gene_936
Gene_128,Gene_937
Gene_128,Gene_940
Gene_128,Gene_941
Gene_128,Gene_942
Gene_128,Gene_943
Gene_128,Gene_944
Gene_128,Gene_945
Gene_128,Gene_947
Gene_128,Gene_948
Gene_128,Gene_950
Gene_128,Gene_951
Gene_128,Gene_952
Gene_128,Gene_953
Gene_128,Gene_955
Gene_128,Gene_957
Gene_128,Gene_961
Gene_128,Gene_964
Gene_128,Gene_965
Gene_128,Gene_966
Gene_128,Gene_969
Gene_128,Gene_971
Gene_128,Gene_972
Gene_128,Gene_973
Gene_128,Gene_974
Gene_128,Gene_975
Gene_128,Gene_977
Gene_128,Gene_978
Gene_128,Gene_980
Gene_128,Gene_981
Gene_128,Gene_982
Gene_128,Gene_983
Gene_128,Gene_984
Gene_128,Gene_985
Gene_128,Gene_986
Gene_128,Gene_987
Gene_128,Gene_988
Gene_128,Gene_989
Gene_128,Gene_990
Gene_128,Gene_991
Gene_128,Gene_992
Gene_128,Gene_994
Gene_128,Gene_995
Gene_128,Gene_997
Gene_128,Gene_998
Gene_128,Gene_999
Gene_219,Gene_401
Gene_219,Gene_482
Gene_219,Gene_486
Gene_219,Gene_751
Gene_219,Gene_891
Gene_287,Gene_0
Gene_287,Gene_3
Gene_287,Gene_7
Gene_287,Gene_11
Gene_287,Gene_12
Gene_287,Gene_18
Gene_287,Gene_24
Gene_287,Gene_27
Gene_287,Gene_29
Gene_287,Gene_30
Gene_287,Gene_41
Gene_287,Gene_47
Gene_287,Gene_48
Gene_287,Gene_52
Gene_287,Gene_59
Gene_287,Gene_70
Gene_287,Gene_71
Gene_287,Gene_76
Gene_287,Gene_78
Gene_287,Gene_82
Gene_287,Gene_83
Gene_287,Gene_87
Gene_287,Gene_88
Gene_287,Gene_89
Gene_287,Gene_97
Gene_287,Gene_98
Gene_287,Gene_107
Gene_287,Gene_115
Gene_287,Gene_122
Gene_287,Gene_125
Gene_287,Gene_131
Gene_287,Gene_134
Gene_287,Gene_137
Gene_287,Gene_144
Gene_287,Gene_145
Gene_287,Gene_146
Gene_287,Gene_147
Gene_287,Gene_150
Gene_287,Gene_156
Gene_287,Gene_158
Gene_287,Gene_161
Gene_287,Gene_168
Gene_287,Gene_169
Gene_287,Gene_173
Gene_287,Gene_176
Gene_287,Gene_181
Gene_287,Gene_183
Gene_287,Gene_191
Gene_287,Gene_196
Gene_287,Gene_203
Gene_287,Gene_212
Gene_287,Gene_217
Gene_287,Gene_218
Gene_287,Gene_219
Gene_287,Gene_220
Gene_287,Gene_221
Gene_287,Gene_222
Gene_287,Gene_224
Gene_287,Gene_227
Gene_287,Gene_229
Gene_287,Gene_230
Gene_287,Gene_231
Gene_287,Gene_239
Gene_287,Gene_241
Gene_287,Gene_243
Gene_287,Gene_245
Gene_287,Gene_250
Gene_287,Gene_260
Gene_287,Gene_263
Gene_287,Gene_265
Gene_287,Gene_270
Gene_287,Gene_275
Gene_287,Gene_276
Gene_287,Gene_284
Gene_287,Gene_285
Gene_287,Gene_289
Gene_287,Gene_293
Gene_287,Gene_294
Gene_287,Gene_301
Gene_287,Gene_303
Gene_287,Gene_304
Gene_287,Gene_307
Gene_287,Gene_318
Gene_287,Gene_320
Gene_287,Gene_321
Gene_287,Gene_324
Gene_287,Gene_351
Gene_287,Gene_355
Gene_287,Gene_357
Gene_287,Gene_358
Gene_287,Gene_359
Gene_287,Gene_361
Gene_287,Gene_368
Gene_287,Gene_374
Gene_287,Gene_375
Gene_287,Gene_376
Gene_287,Gene_377
Gene_287,Gene_379
Gene_287,Gene_380
Gene_287,Gene_381
Gene_287,Gene_385
Gene_287,Gene_387
Gene_287,Gene_394
Gene_287,Gene_396
Gene_287,Gene_408
Gene_287,Gene_414
Gene_287,Gene_415
Gene_287,Gene_416
Gene_287,Gene_419
Gene_287,Gene_421
Gene_287,Gene_431
Gene_287,Gene_438
Gene_287,Gene_440
Gene_287,Gene_456
Gene_287,Gene_461
Gene_287,Gene_463
Gene_287,Gene_468
Gene_287,Gene_473
Gene_287,Gene_478
Gene_287,Gene_482
Gene_287,Gene_484
Gene_287,Gene_485
Gene_287,Gene_489
Gene_287,Gene_490
Gene_287,Gene_493
Gene_287,Gene_503
Gene_287,Gene_505
Gene_287,Gene_506
Gene_287,Gene_508
Gene_287,Gene_514
Gene_287,Gene_516
Gene_287,Gene_517
Gene_287,Gene_518
Gene_287,Gene_521
Gene_287,Gene_524
Gene_287,Gene_533
Gene_287,Gene_535
Gene_287,Gene_537
Gene_287,Gene_538
Gene_287,Gene_540
Gene_287,Gene_545
Gene_287,Gene_546
Gene_287,Gene_549
Gene_287,Gene_550
Gene_287,Gene_558
Gene_287,Gene_565
Gene_287,Gene_569
Gene_287,Gene_575
Gene_287,Gene_578
Gene_287,Gene_592
Gene_287,Gene_594
Gene_287,Gene_597
Gene_287,Gene_601
Gene_287,Gene_602
Gene_287,Gene_603
Gene_287,Gene_605
Gene_287,Gene_609
Gene_287,Gene_611
Gene_287,Gene_613
Gene_287,Gene_614
Gene_287,Gene_615
Gene_287,Gene_618
Gene_287,Gene_620
Gene_287,Gene_621
Gene_287,Gene_623
Gene_287,Gene_624
Gene_287,Gene_628
Gene_287,Gene_633
Gene_287,Gene_634
Gene_287,Gene_640
Gene_287,Gene_643
Gene_287,Gene_653
Gene_287,Gene_661
Gene_287,Gene_662
Gene_287,Gene_671
Gene_287,Gene_674
Gene_287,Gene_675
Gene_287,Gene_689
Gene_287,Gene_693
Gene_287,Gene_697
Gene_287,Gene_706
Gene_287,Gene_713
Gene_287,Gene_718
Gene_287,Gene_720
Gene_287,Gene_726
Gene_287,Gene_727
Gene_287,Gene_732
Gene_287,Gene_737
Gene_287,Gene_741
Gene_287,Gene_743
Gene_287,Gene_750
Gene_287,Gene_757
Gene_287,Gene_758
Gene_287,Gene_759
Gene_287,Gene_766
Gene_287,Gene_773
Gene_287,Gene_776
Gene_287,Gene_780
Gene_287,Gene_781
Gene_287,Gene_783
Gene_287,Gene_787
Gene_287,Gene_789
Gene_287,Gene_791
Gene_287,Gene_792
Gene_287,Gene_793
Gene_287,Gene_804
Gene_287,Gene_811
Gene_287,Gene_813
Gene_287,Gene_816
Gene_287,Gene_818
Gene_287,Gene_821
Gene_287,Gene_826
Gene_287,Gene_837
Gene_287,Gene_843
Gene_287,Gene_845
Gene_287,Gene_846
Gene_287,Gene_855
Gene_287,Gene_856
Gene_287,Gene_861
Gene_287,Gene_864
Gene_287,Gene_865
Gene_287,Gene_866
Gene_287,Gene_870
Gene_287,Gene_873
Gene_287,Gene_874
Gene_287,Gene_876
Gene_287,Gene_878
Gene_287,Gene_884
Gene_287,Gene_886
Gene_287,Gene_888
Gene_287,Gene_889
Gene_287,Gene_894
Gene_287,Gene_895
Gene_287,Gene_899
Gene_287,Gene_901
Gene_287,Gene_907
Gene_287,Gene_908
Gene_287,Gene_914
Gene_287,Gene_917
Gene_287,Gene_929
Gene_287,Gene_932
Gene_287,Gene_937
Gene_287,Gene_939
Gene_287,Gene_940
Gene_287,Gene_946
Gene_287,Gene_951
Gene_287,Gene_956
Gene_287,Gene_957
Gene_287,Gene_964
Gene_287,Gene_966
Gene_287,Gene_967
Gene_287,Gene_972
Gene_287,Gene_984
Gene_287,Gene_987
Gene_287,Gene_992
Gene_287,Gene_993
Gene_287,Gene_995
Gene_299,Gene_0
Gene_299,Gene_2
Gene_299,Gene_3
Gene_299,Gene_6
Gene_299,Gene_12
Gene_299,Gene_13
Gene_299,Gene_14
Gene_299,Gene_17
Gene_299,Gene_18
Gene_299,Gene_20
Gene_299,Gene_21
Gene_299,Gene_22
Gene_299,Gene_23
Gene_299,Gene_24
Gene_299,Gene_26
Gene_299,Gene_28
Gene_299,Gene_29
Gene_299,Gene_30
Gene_299,Gene_34
Gene_299,Gene_36
Gene_299,Gene_39
Gene_299,Gene_40
Gene_299,Gene_41
Gene_299,Gene_42
Gene_299,Gene_43
Gene_299,Gene_44
Gene_299,Gene_47
Gene_299,Gene_48
Gene_299,Gene_49
Gene_299,Gene_51
Gene_299,Gene_52
Gene_299,Gene_54
Gene_299,Gene_55
Gene_299,Gene_58
Gene_299,Gene_59
Gene_299,Gene_60
Gene_299,Gene_62
Gene_299,Gene_63
Gene_299,Gene_64
Gene_299,Gene_65
Gene_299,Gene_70
Gene_299,Gene_71
Gene_299,Gene_73
Gene_299,Gene_74
Gene_299,Gene_76
Gene_299,Gene_77
Gene_299,Gene_80
Gene_299,Gene_82
Gene_299,Gene_83
Gene_299,Gene_84
Gene_299,Gene_85
Gene_299,Gene_87
Gene_299,Gene_88
Gene_299,Gene_89
Gene_299,Gene_93
Gene_299,Gene_96
Gene_299,Gene_97
Gene_299,Gene_98
Gene_299,Gene_101
Gene_299,Gene_103
Gene_299,Gene_109
Gene_299,Gene_111
Gene_299,Gene_113
Gene_299,Gene_114
Gene_299,Gene_115
Gene_299,Gene_116
Gene_299,Gene_117
Gene_299,Gene_120
Gene_299,Gene_121
Gene_299,Gene_122
Gene_299,Gene_125
Gene_299,Gene_126
Gene_299,Gene_128
Gene_299,Gene_133
Gene_299,Gene_134
Gene_299,Gene_135
Gene_299,Gene_136
Gene_299,Gene_138
Gene_299,Gene_139
Gene_299,Gene_141
Gene_299,Gene_143
Gene_299,Gene_146
Gene_299,Gene_147
Gene_299,Gene_148
Gene_299,Gene_149
Gene_299,Gene_150
Gene_299,Gene_153
Gene_299,Gene_158
Gene_299,Gene_160
Gene_299,Gene_161
Gene_299,Gene_162
Gene_299,Gene_165
Gene_299,Gene_166
Gene_299,Gene_167
Gene_299,Gene_168
Gene_299,Gene_169
Gene_299,Gene_171
Gene_299,Gene_172
Gene_299,Gene_173
Gene_299,Gene_174
Gene_299,Gene_175
Gene_299,Gene_176
Gene_299,Gene_177
Gene_299,Gene_181
Gene_299,Gene_185
Gene_299,Gene_187
Gene_299,Gene_188
Gene_299,Gene_189
Gene_299,Gene_190
Gene_299,Gene_191
Gene_299,Gene_196
Gene_299,Gene_198
Gene_299,Gene_199
Gene_299,Gene_201
Gene_299,Gene_202
Gene_299,Gene_203
Gene_299,Gene_208
Gene_299,Gene_209
Gene_299,Gene_212
Gene_299,Gene_214
Gene_299,Gene_215
Gene_299,Gene_216
Gene_299,Gene_218
Gene_299,Gene_220
Gene_299,Gene_221
Gene_299,Gene_222
Gene_299,Gene_223
Gene_299,Gene_228
Gene_299,Gene_229
Gene_299,Gene_231
Gene_299,Gene_232
Gene_299,Gene_235
Gene_299,Gene_237
Gene_299,Gene_239
Gene_299,Gene_241
Gene_299,Gene_242
Gene_299,Gene_243
Gene_299,Gene_244
Gene_299,Gene_246
Gene_299,Gene_251
Gene_299,Gene_253
Gene_299,Gene_255
Gene_299,Gene_258
Gene_299,Gene_260
Gene_299,Gene_262
Gene_299,Gene_265
Gene_299,Gene_266
Gene_299,Gene_267
Gene_299,Gene_268
Gene_299,Gene_269
Gene_299,Gene_270
Gene_299,Gene_272
Gene_299,Gene_274
Gene_299,Gene_275
Gene_299,Gene_276
Gene_299,Gene_277
Gene_299,Gene_281
Gene_299,Gene_283
Gene_299,Gene_285
Gene_299,Gene_286
Gene_299,Gene_288
Gene_299,Gene_289
Gene_299,Gene_290
Gene_299,Gene_291
Gene_299,Gene_294
Gene_299,Gene_296
Gene_299,Gene_297
Gene_299,Gene_299
Gene_299,Gene_300
Gene_299,Gene_301
Gene_299,Gene_302
Gene_299,Gene_303
Gene_299,Gene_304
Gene_299,Gene_308
Gene_299,Gene_314
Gene_299,Gene_316
Gene_299,Gene_317
Gene_299,Gene_319
Gene_299,Gene_321
Gene_299,Gene_323
Gene_299,Gene_324
Gene_299,Gene_326
Gene_299,Gene_331
Gene_299,Gene_332
Gene_299,Gene_336
Gene_299,Gene_338
Gene_299,Gene_339
Gene_299,Gene_343
Gene_299,Gene_345
Gene_299,Gene_352
Gene_299,Gene_353
Gene_299,Gene_354
Gene_299,Gene_355
Gene_299,Gene_357
Gene_299,Gene_358
Gene_299,Gene_361
Gene_299,Gene_362
Gene_299,Gene_363
Gene_299,Gene_366
Gene_299,Gene_367
Gene_299,Gene_368
Gene_299,Gene_369
Gene_299,Gene_370
Gene_299,Gene_371
Gene_299,Gene_375
Gene_299,Gene_377
Gene_299,Gene_378
Gene_299,Gene_379
Gene_299,Gene_380
Gene_299,Gene_381
Gene_299,Gene_382
Gene_299,Gene_387
Gene_299,Gene_389
Gene_299,Gene_390
Gene_299,Gene_392
Gene_299,Gene_393
Gene_299,Gene_396
Gene_299,Gene_398
Gene_299,Gene_399
Gene_299,Gene_402
Gene_299,Gene_403
Gene_299,Gene_408
Gene_299,Gene_411
Gene_299,Gene_415
Gene_299,Gene_418
Gene_299,Gene_419
Gene_299,Gene_420
Gene_299,Gene_421
Gene_299,Gene_422
Gene_299,Gene_425
Gene_299,Gene_426
Gene_299,Gene_427
Gene_299,Gene_428
Gene_299,Gene_431
Gene_299,Gene_433
Gene_299,Gene_434
Gene_299,Gene_437
Gene_299,Gene_440
Gene_299,Gene_441
Gene_299,Gene_442
Gene_299,Gene_444
Gene_299,Gene_446
Gene_299,Gene_447
Gene_299,Gene_449
Gene_299,Gene_451
Gene_299,Gene_452
Gene_299,Gene_456
Gene_299,Gene_458
Gene_299,Gene_463
Gene_299,Gene_467
Gene_299,Gene_468
Gene_299,Gene_470
Gene_299,Gene_471
Gene_299,Gene_474
Gene_299,Gene_476
Gene_299,Gene_478
Gene_299,Gene_479
Gene_299,Gene_482
Gene_299,Gene_483
Gene_299,Gene_485
Gene_299,Gene_487
Gene_299,Gene_489
Gene_299,Gene_490
Gene_299,Gene_491
Gene_299,Gene_492
Gene_299,Gene_498
Gene_299,Gene_502
Gene_299,Gene_503
Gene_299,Gene_505
Gene_299,Gene_508
Gene_299,Gene_509
Gene_299,Gene_511
Gene_299,Gene_512
Gene_299,Gene_513
Gene_299,Gene_514
Gene_299,Gene_515
Gene_299,Gene_516
Gene_299,Gene_520
Gene_299,Gene_521
Gene_299,Gene_522
Gene_299,Gene_527
Gene_299,Gene_531
Gene_299,Gene_532
Gene_299,Gene_533
Gene_299,Gene_537
Gene_299,Gene_538
Gene_299,Gene_540
Gene_299,Gene_542
Gene_299,Gene_543
Gene_299,Gene_544
Gene_299,Gene_547
Gene_299,Gene_549
Gene_299,Gene_550
Gene_299,Gene_551
Gene_299,Gene_552
Gene_299,Gene_553
Gene_299,Gene_554
Gene_299,Gene_555
Gene_299,Gene_560
Gene_299,Gene_561
Gene_299,Gene_566
Gene_299,Gene_567
Gene_299,Gene_568
Gene_299,Gene_569
Gene_299,Gene_570
Gene_299,Gene_571
Gene_299,Gene_572
Gene_299,Gene_575
Gene_299,Gene_576
Gene_299,Gene_577
Gene_299,Gene_578
Gene_299,Gene_579
Gene_299,Gene_580
Gene_299,Gene_581
Gene_299,Gene_583
Gene_299,Gene_587
Gene_299,Gene_590
Gene_299,Gene_595
Gene_299,Gene_597
Gene_299,Gene_601
Gene_299,Gene_602
Gene_299,Gene_605
Gene_299,Gene_606
Gene_299,Gene_608
Gene_299,Gene_609
Gene_299,Gene_610
Gene_299,Gene_611
Gene_299,Gene_612
Gene_299,Gene_613
Gene_299,Gene_614
Gene_299,Gene_615
Gene_299,Gene_617
Gene_299,Gene_618
Gene_299,Gene_619
Gene_299,Gene_620
Gene_299,Gene_622
Gene_299,Gene_623
Gene_299,Gene_624
Gene_299,Gene_625
Gene_299,Gene_627
Gene_299,Gene_630
Gene_299,Gene_632
Gene_299,Gene_634
Gene_299,Gene_635
Gene_299,Gene_636
Gene_299,Gene_637
Gene_299,Gene_638
Gene_299,Gene_640
Gene_299,Gene_641
Gene_299,Gene_644
Gene_299,Gene_647
Gene_299,Gene_648
Gene_299,Gene_649
Gene_299,Gene_655
Gene_299,Gene_656
Gene_299,Gene_657
Gene_299,Gene_659
Gene_299,Gene_660
Gene_299,Gene_661
Gene_299,Gene_662
Gene_299,Gene_663
Gene_299,Gene_666
Gene_299,Gene_669
Gene_299,Gene_674
Gene_299,Gene_675
Gene_299,Gene_676
Gene_299,Gene_678
Gene_299,Gene_679
Gene_299,Gene_680
Gene_299,Gene_682
Gene_299,Gene_683
Gene_299,Gene_684
Gene_299,Gene_685
Gene_299,Gene_686
Gene_299,Gene_687
Gene_299,Gene_688
Gene_299,Gene_689
Gene_299,Gene_691
Gene_299,Gene_692
Gene_299,Gene_693
Gene_299,Gene_694
Gene_299,Gene_699
Gene_299,Gene_700
Gene_299,Gene_703
Gene_299,Gene_710
Gene_299,Gene_711
Gene_299,Gene_712
Gene_299,Gene_713
Gene_299,Gene_715
Gene_299,Gene_716
Gene_299,Gene_717
Gene_299,Gene_718
Gene_299,Gene_720
Gene_299,Gene_724
Gene_299,Gene_725
Gene_299,Gene_727
Gene_299,Gene_732
Gene_299,Gene_734
Gene_299,Gene_741
Gene_299,Gene_743
Gene_299,Gene_744
Gene_299,Gene_745
Gene_299,Gene_747
Gene_299,Gene_748
Gene_299,Gene_750
Gene_299,Gene_751
Gene_299,Gene_754
Gene_299,Gene_755
Gene_299,Gene_757
Gene_299,Gene_758
Gene_299,Gene_760
Gene_299,Gene_762
Gene_299,Gene_764
Gene_299,Gene_766
Gene_299,Gene_767
Gene_299,Gene_768
Gene_299,Gene_769
Gene_299,Gene_770
Gene_299,Gene_773
Gene_299,Gene_774
Gene_299,Gene_776
Gene_299,Gene_778
Gene_299,Gene_780
Gene_299,Gene_782
Gene_299,Gene_783
Gene_299,Gene_784
Gene_299,Gene_785
Gene_299,Gene_787
Gene_299,Gene_788
Gene_299,Gene_789
Gene_299,Gene_791
Gene_299,Gene_792
Gene_299,Gene_794
Gene_299,Gene_795
Gene_299,Gene_796
Gene_299,Gene_798
Gene_299,Gene_800
Gene_299,Gene_803
Gene_299,Gene_804
Gene_299,Gene_805
Gene_299,Gene_810
Gene_299,Gene_811
Gene_299,Gene_813
Gene_299,Gene_814
Gene_299,Gene_821
Gene_299,Gene_827
Gene_299,Gene_831
Gene_299,Gene_832
Gene_299,Gene_833
Gene_299,Gene_834
Gene_299,Gene_835
Gene_299,Gene_836
Gene_299,Gene_838
Gene_299,Gene_840
Gene_299,Gene_842
Gene_299,Gene_843
Gene_299,Gene_845
Gene_299,Gene_847
Gene_299,Gene_848
Gene_299,Gene_850
Gene_299,Gene_853
Gene_299,Gene_855
Gene_299,Gene_856
Gene_299,Gene_857
Gene_299,Gene_858
Gene_299,Gene_860
Gene_299,Gene_861
Gene_299,Gene_864
Gene_299,Gene_866
Gene_299,Gene_868
Gene_299,Gene_869
Gene_299,Gene_870
Gene_299,Gene_871
Gene_299,Gene_877
Gene_299,Gene_880
Gene_299,Gene_881
Gene_299,Gene_882
Gene_299,Gene_885
Gene_299,Gene_886
Gene_299,Gene_888
Gene_299,Gene_889
Gene_299,Gene_891
Gene_299,Gene_892
Gene_299,Gene_893
Gene_299,Gene_894
Gene_299,Gene_895
Gene_299,Gene_898
Gene_299,Gene_899
Gene_299,Gene_900
Gene_299,Gene_904
Gene_299,Gene_905
Gene_299,Gene_906
Gene_299,Gene_907
Gene_299,Gene_910
Gene_299,Gene_911
Gene_299,Gene_912
Gene_299,Gene_914
Gene_299,Gene_915
Gene_299,Gene_916
Gene_299,Gene_917
Gene_299,Gene_918
Gene_299,Gene_919
Gene_299,Gene_921
Gene_299,Gene_922
Gene_299,Gene_923
Gene_299,Gene_924
Gene_299,Gene_928
Gene_299,Gene_929
Gene_299,Gene_933
Gene_299,Gene_936
Gene_299,Gene_937
Gene_299,Gene_938
Gene_299,Gene_940
Gene_299,Gene_943
Gene_299,Gene_945
Gene_299,Gene_946
Gene_299,Gene_947
Gene_299,Gene_949
Gene_299,Gene_950
Gene_299,Gene_954
Gene_299,Gene_956
Gene_299,Gene_958
Gene_299,Gene_961
Gene_299,Gene_962
Gene_299,Gene_963
Gene_299,Gene_966
Gene_299,Gene_967
Gene_299,Gene_968
Gene_299,Gene_969
Gene_299,Gene_970
Gene_299,Gene_971
Gene_299,Gene_972
Gene_299,Gene_973
Gene_299,Gene_974
Gene_299,Gene_977
Gene_299,Gene_978
Gene_299,Gene_984
Gene_299,Gene_985
Gene_299,Gene_986
Gene_299,Gene_987
Gene_299,Gene_989
Gene_299,Gene_990
Gene_299,Gene_991
Gene_299,Gene_992
Gene_299,Gene_994
Gene_299,Gene_998
Gene_336,Gene_2
Gene_336,Gene_6
Gene_336,Gene_7
Gene_336,Gene_8
Gene_336,Gene_9
Gene_336,Gene_11
Gene_336,Gene_12
Gene_336,Gene_13
Gene_336,Gene_16
Gene_336,Gene_17
Gene_336,Gene_18
Gene_336,Gene_20
Gene_336,Gene_21
Gene_336,Gene_23
Gene_336,Gene_24
Gene_336,Gene_25
Gene_336,Gene_26
Gene_336,Gene_28
Gene_336,Gene_29
Gene_336,Gene_30
Gene_336,Gene_31
Gene_336,Gene_32
Gene_336,Gene_33
Gene_336,Gene_34
Gene_336,Gene_35
Gene_336,Gene_36
Gene_336,Gene_38
Gene_336,Gene_39
Gene_336,Gene_40
Gene_336,Gene_42
Gene_336,Gene_43
Gene_336,Gene_46
Gene_336,Gene_47
Gene_336,Gene_48
Gene_336,Gene_49
Gene_336,Gene_51
Gene_336,Gene_52
Gene_336,Gene_54
Gene_336,Gene_55
Gene_336,Gene_56
Gene_336,Gene_57
Gene_336,Gene_59
Gene_336,Gene_60
Gene_336,Gene_62
Gene_336,Gene_63
Gene_336,Gene_64
Gene_336,Gene_65
Gene_336,Gene_66
Gene_336,Gene_69
Gene_336,Gene_70
Gene_336,Gene_71
Gene_336,Gene_73
Gene_336,Gene_74
Gene_336,Gene_76
Gene_336,Gene_77
Gene_336,Gene_78
Gene_336,Gene_79
Gene_336,Gene_81
Gene_336,Gene_82
Gene_336,Gene_83
Gene_336,Gene_84
Gene_336,Gene_85
Gene_336,Gene_88
Gene_336,Gene_89
Gene_336,Gene_92
Gene_336,Gene_93
Gene_336,Gene_94
Gene_336,Gene_96
Gene_336,Gene_97
Gene_336,Gene_98
Gene_336,Gene_101
Gene_336,Gene_102
Gene_336,Gene_103
Gene_336,Gene_107
Gene_336,Gene_109
Gene_336,Gene_111
Gene_336,Gene_121
Gene_336,Gene_124
Gene_336,Gene_125
Gene_336,Gene_126
Gene_336,Gene_128
Gene_336,Gene_132
Gene_336,Gene_134
Gene_336,Gene_135
Gene_336,Gene_137
Gene_336,Gene_138
