Gene1,Gene2
jarid2,rnf157
jarid2,npl
jarid2,hook1
jarid2,gata6
jarid2,itgav
jarid2,basp1
jarid2,lamp1
jarid2,anxa5
jarid2,tmem9
jarid2,colgalt1
jarid2,sdf2l1
jarid2,runx1
jarid2,trim28
jarid2,klf3
jarid2,emp2
jarid2,cryab
jarid2,5031439g07rik
jarid2,f3
jarid2,dnmt3a
jarid2,tpm4
jarid2,itpk1
jarid2,krt8
jarid2,mycn
jarid2,hist1h1a
jarid2,tuba4a
jarid2,eif4a2
jarid2,abcc5
jarid2,alpl
jarid2,igfbp2
jarid2,prdx1
jarid2,pik3r1
jarid2,actl6a
jarid2,tfeb
jarid2,kat6b
jarid2,sdcbp
jarid2,dusp9
jarid2,mcam
jarid2,flrt3
jarid2,krtcap2
jarid2,aqp3
jarid2,txndc5
jarid2,tmem165
jarid2,2200002d01rik
jarid2,myo6
jarid2,qdpr
jarid2,cr1l
jarid2,soat1
jarid2,ldlrap1
jarid2,oat
jarid2,prkab1
jarid2,marc2
jarid2,gnptab
jarid2,cdh1
jarid2,p4ha1
jarid2,gaa
jarid2,snurf
jarid2,nup210
jarid2,hyou1
jarid2,fam234a
jarid2,mt2
jarid2,hip1
jarid2,rrbp1
jarid2,tle1
jarid2,fn1
jarid2,loxl2
jarid2,pmm1
jarid2,fxyd6
jarid2,glipr2
jarid2,bcat1
jarid2,efemp2
jarid2,creb3l2
jarid2,tubb6
jarid2,klf2
jarid2,tcf15
jarid2,nid1
jarid2,nfxl1
jarid2,mdm2
jarid2,bnip3
jarid2,snx2
jarid2,hsph1
jarid2,prps2
jarid2,carmil1
jarid2,tmem214
jarid2,cdipt
jarid2,vangl1
jarid2,msl3
jarid2,appbp2
jarid2,wdfy1
jarid2,crip2
jarid2,msmo1
jarid2,f2r
jarid2,gls
jarid2,calm1
jarid2,sat1
jarid2,amotl2
jarid2,d230025d16rik
jarid2,pttg1ip
jarid2,cbx7
jarid2,asah1
jarid2,hspg2
jarid2,arf4
jarid2,gfpt1
jarid2,stard8
jarid2,retreg1
jarid2,cdc42se2
jarid2,tcea3
jarid2,insig1
jarid2,ddx21
jarid2,srprb
jarid2,glul
jarid2,tubb4b
jarid2,rpn1
jarid2,oplah
jarid2,etl4
jarid2,cltc
jarid2,rasgrp2
jarid2,mymx
jarid2,calr
jarid2,tmem231
jarid2,psap
jarid2,ifrd1
jarid2,ssr3
jarid2,crtap
jarid2,ccnb2
jarid2,slc16a1
jarid2,mme
jarid2,ly75
jarid2,hist1h3h
jarid2,atp6v0b
jarid2,mpzl2
jarid2,eed
jarid2,asns
jarid2,p3h1
jarid2,fam83d
jarid2,pofut2
jarid2,gramd1a
jarid2,creb3
jarid2,anxa2
jarid2,shisa5
jarid2,mtf2
jarid2,mfge8
jarid2,fkbp11
jarid2,bsg
jarid2,uap1
jarid2,trh
jarid2,fabp3
jarid2,ehd1
jarid2,ctnnal1
jarid2,pdia6
jarid2,fahd2a
jarid2,tdh
jarid2,hsp90aa1
jarid2,stmn1
jarid2,rpp25
jarid2,gga2
jarid2,nagk
jarid2,hspa5
jarid2,akr1b3
jarid2,pcna
jarid2,resf1
jarid2,tmem150a
jarid2,rmc1
jarid2,eps8l2
jarid2,ung
jarid2,spc25
jarid2,mcfd2
jarid2,ly6e
jarid2,fbxo15
jarid2,ctsl
jarid2,plscr1
jarid2,tfrc
jarid2,slc7a5
jarid2,selenow
jarid2,idi1
jarid2,gabarapl2
jarid2,ctsa
jarid2,arfgap1
jarid2,cnn2
jarid2,cdc20
jarid2,adam23
jarid2,xbp1
jarid2,upp1
jarid2,sun1
jarid2,parp1
jarid2,lgals3
jarid2,itm2b
jarid2,ccn2
jarid2,dnajc3
jarid2,sdc4
jarid2,kdelr2
jarid2,pcolce2
jarid2,erp29
jarid2,ahcy
jarid2,tspan4
jarid2,ndrg4
jarid2,iqsec1
jarid2,bnc2
jarid2,pfkl
jarid2,marcks
jarid2,gnpda1
kdm5b,sfi1
klf4,ass1
klf4,klf3
klf4,hsp90aa1
klf4,fbxo15
klf4,psap
klf4,arpc1b
klf4,rbm38
klf4,lrrc1
klf4,ndrg1
klf4,stmn1
klf4,vkorc1
klf4,lgals3
klf4,cltc
klf4,cdc42se2
klf4,vim
klf4,lamp1
klf4,setx
klf4,kdm3a
klf4,odc1
klf4,xaf1
klf4,rffl
klf4,nagk
klf4,tubb6
klf4,lamc1
klf4,sfi1
klf4,rif1
klf4,anxa5
klf4,ldlrap1
klf4,lamb2
klf4,rab11a
klf4,hdlbp
klf4,gsr
klf4,mtf2
klf4,slc16a1
klf4,spry4
klf4,slc1a5
klf4,sun1
klf4,anxa2
klf4,tex264
klf4,s100a6
klf4,ilk
klf4,ppib
klf4,rev1
klf4,sdc4
klf4,itm2b
klf4,bsg
klf4,ctnnal1
klf4,fam234a
klf4,frrs1
klf4,asns
klf4,mgst3
klf4,dap
klf4,pdk1
klf4,lmf2
klf4,mfsd1
klf4,tmem150a
klf4,pofut2
klf4,txnip
klf4,uap1
klf4,calr
klf4,chchd10
klf4,creb3
klf4,mapkapk2
klf4,zfp42
klf4,gabarap
klf4,tubb4b
klf4,zbtb10
klf4,pltp
klf4,4930402h24rik
klf4,tubb2b
klf4,abcc5
klf4,ptpn14
klf4,ifrd1
klf4,pik3r1
klf4,gls
klf4,cdkn1a
klf4,gclm
klf4,serping1
klf4,pcolce2
klf4,mrps5
klf4,gnpda1
klf4,mfge8
klf4,calm1
klf4,pgd
klf4,amotl2
klf4,tdgf1
klf4,nid1
klf4,rlim
klf4,fbxo5
klf4,msh6
klf4,sdcbp
klf4,mt2
klf4,cst3
klf4,plscr1
klf4,pipox
klf4,crip2
klf4,sec31a
klf4,galnt2
klf4,myh9
klf4,hspa8
klf4,spc25
klf4,tinagl1
klf4,prdx1
klf4,enah
klf4,resf1
klf4,gsn
klf4,mymx
klf4,krt8
klf4,wdr1
klf4,nedd4
klf4,usp3
klf4,ampd2
klf4,colgalt1
klf4,carhsp1
klf4,ckap4
klf4,csrp2
klf4,apaf1
klf4,cd63
klf4,arhgap29
klf4,sec23a
klf4,2200002d01rik
klf4,dnajc10
klf4,fam129b
klf4,lamp2
klf4,rab3il1
klf4,phlda3
klf4,glipr2
klf4,tagln2
klf4,tpm1
klf4,oplah
klf4,appbp2
klf4,hmces
klf4,dennd2c
klf4,bnip3
klf4,galk1
klf4,calu
klf4,podxl
klf4,ier2
klf4,shisa5
klf4,retreg1
klf4,cpm
klf4,nktr
klf4,rmc1
klf4,asah1
klf4,socs2
klf4,gabbr1
klf4,ccne1
klf4,impdh1
klf4,erp29
klf4,phc1
klf4,edem1
klf4,stxbp2
klf4,arf4
klf4,slc20a1
klf4,nfya
klf4,tax1bp3
klf4,cers4
klf4,rdm1
klf4,pdia6
klf4,myo6
klf4,mdn1
klf4,prdx4
klf4,patj
klf4,tcf7l2
klf4,cstb
klf4,l1td1
klf4,trim28
klf4,ets1
klf4,ranbp17
klf4,fdps
klf4,herpud1
klf4,cndp2
klf4,aqp3
klf4,sec61a1
klf4,rbpms2
klf4,parp1
klf4,calm2
klf4,trim2
klf4,frmd4a
klf4,surf4
klf4,cited2
klf4,ctdspl
klf4,me1
klf4,hspb1
klf4,mylpf
klf4,mybl2
klf4,lrpap1
klf4,cr1l
klf4,tfcp2l1
klf4,nrg1
klf4,cul7
klf4,tpm4
klf4,itga6
klf4,slc7a5
klf4,tns1
klf4,bcam
klf4,rbms1
klf4,itga9
klf4,rnpep
klf4,gramd1a
klf4,nfxl1
klf4,uchl1
klf4,snx1
klf4,idi1
klf4,rbpj
klf4,au018091
klf4,ctsd
klf4,selenok
klf4,qdpr
klf4,dnajc3
klf4,rbbp7
klf4,agpat4
klf4,eif4a2
klf4,p3h1
klf4,stag3
klf4,acadm
klf4,spry2
klf4,morf4l2
klf4,glul
klf4,cdipt
klf4,tfrc
klf4,pros1
klf4,pfkp
klf4,creb3l2
klf4,cachd1
klf4,grb10
klf4,pcna
klf4,ttc7
klf4,sh3pxd2b
klf4,nasp
klf4,lasp1
klf4,sri
klf4,rrbp1
klf4,hist1h4k
klf4,uhrf1
klf4,tspan9
klf4,upp1
klf4,kpna2
klf4,hmga1
klf4,dusp3
klf4,prss35
klf4,amfr
klf4,mme
klf4,zfpm1
klf4,pttg1ip
klf4,slc25a4
klf4,arhgef5
klf4,prkab1
klf4,tle1
klf4,kdm5b
klf4,sgk1
klf4,abhd5
klf4,tdh
klf4,cyba
klf4,txndc5
klf4,hk2
klf4,tspan4
klf4,iqsec1
klf4,selenos
klf4,ddah2
klf4,fzr1
klf4,plod2
klf4,klf4
klf4,gcnt1
klf4,xbp1
klf4,fam83d
klf4,pdia4
klf4,lpcat1
klf4,ppp2r5a
klf4,pfas
klf4,tmem165
klf4,crtap
klf4,serpinh1
klf4,cobll1
klf4,mcfd2
klf4,etl4
klf4,tfeb
klf4,pdia3
klf4,st3gal6
klf4,sinhcaf
klf4,gnptab
klf4,pmm1
klf4,hmga1b
klf4,plxnb2
klf4,p4ha2
klf4,bend5
klf4,srm
klf4,zfp710
klf4,gfpt1
klf4,slc38a2
klf4,marc2
klf4,p4ha1
klf4,pafah1b3
klf4,hells
klf4,carmil1
klf4,msmo1
klf4,psme2
klf4,lad1
klf4,zfyve21
klf4,jarid2
klf4,5031439g07rik
klf4,hist1h2ac
klf4,rtn1
klf4,itpk1
klf4,pcolce
klf4,ccng1
klf4,man1a
klf4,mcm6
klf4,kat6b
klf4,nup210
klf4,hist1h1d
klf4,plk2
klf4,ube2c
klf4,p4hb
klf4,cdc20
klf4,vangl1
klf4,tcea3
klf4,sema4c
klf4,myo1c
klf4,msc
klf4,nanog
klf4,cobl
klf4,ccn2
klf4,loxl2
klf4,tmem59
klf4,shroom3
klf4,lrrc8d
klf4,pnp
klf4,etv5
klf4,atg16l2
klf4,serpine2
klf4,tpd52
klf4,retreg2
klf4,krt18
klf4,fgfr4
klf4,hspg2
klf4,ggta1
klf4,tnk2
klf4,cdca7
klf4,pdia5
klf4,msi2
klf4,ly6g6e
klf4,nrg2
klf4,runx1
klf4,ccnb2
klf4,man1a2
klf4,fabp3
klf4,ctsz
klf4,tbx3
klf4,krtcap2
klf4,b2m
klf4,pfkl
klf4,slc7a6
klf4,lama1
klf4,mcm10
klf4,hist1h2bk
klf4,plat
klf4,nusap1
klf4,rcc2
klf4,etv4
klf4,f3
klf4,fndc3a
klf4,plod1
klf4,bag2
klf4,itgav
klf4,soat1
klf4,suz12
klf4,tuba4a
klf4,gaa
klf4,fblim1
klf4,tmsb4x
klf4,spp1
klf4,hist1h2bn
klf4,hist1h2ak
klf4,foxq1
klf4,selenow
klf4,gdpd5
klf4,senp3
klf4,mras
klf4,zscan10
klf4,rbm47
klf4,plod3
klf4,fgfr3
klf4,lefty1
klf4,hsp90b1
klf4,slco3a1
klf4,adgre5
klf4,ifi30
klf4,hist1h2bl
klf4,hist1h2ai
klf4,rpn1
klf4,adam23
klf4,tcl1
klf4,pou5f1
klf4,btg2
klf4,arhgap21
klf4,lifr
klf4,npl
klf4,mkrn1
klf4,isyna1
klf4,mcam
klf4,tcn2
klf4,hook1
klf4,nrf1
klf4,spns2
klf4,ildr1
klf4,rpp25
klf4,actg1
klf4,mdk
klf4,vegfa
klf4,lrp2
klf4,camsap3
klf4,gfpt2
klf4,krt19
klf4,f2r
klf4,car2
klf4,lamb1
klf4,dnmt3a
klf4,foxh1
klf4,stard10
klf4,ddah1
klf4,fkbp11
klf4,ifitm1
klf4,cenpv
klf4,pth1r
klf4,epha4
klf4,tyro3
klf4,mpp1
klf4,basp1
klf4,myo18a
klf4,gas6
klf4,timp3
klf4,calcoco2
klf4,dppa2
klf4,parvb
klf4,atp1b1
klf4,gsta4
klf4,pga5
klf4,hist1h2af
klf4,bex3
klf4,rasgrp2
klf4,slc25a5
klf4,egr1
klf4,ehd1
klf4,tet2
klf4,pcbd1
klf4,slc5a11
klf4,apoe
klf4,hsd17b14
klf4,mpzl2
klf4,rnf157
klf4,sept1
klf4,jam2
klf4,laptm5
mtf2,sfi1
mtf2,trim2
mtf2,fgfr3
mtf2,htra1
mtf2,lrrk1
mtf2,esrrb
mtf2,slco3a1
mtf2,grb10
mtf2,cyp26a1
mtf2,pth1r
mtf2,tpm1
mtf2,cachd1
mtf2,tgfbr3
mtf2,p3h2
mtf2,col27a1
mtf2,bmper
mtf2,serpine2
mtf2,gnas
mtf2,fst
mtf2,frmd4a
mtf2,sox7
mtf2,fgf3
mtf2,foxq1
mtf2,spock1
mtf2,nrg2
mtf2,zfpm1
mtf2,cited1
mtf2,nsmaf
mtf2,man1a
mtf2,pdgfra
mtf2,igf2
mtf2,cobll1
mtf2,myo5b
mtf2,p4ha2
mtf2,cdh6
mtf2,retreg2
mtf2,app
mtf2,parva
mtf2,ank
mtf2,dkk1
mtf2,st3gal6
mtf2,cpm
mtf2,zbtb10
mtf2,rtn1
mtf2,col4a2
mtf2,col4a1
mtf2,spns2
mtf2,ddah1
mtf2,ppp2r5a
mtf2,gas6
mtf2,lad1
mtf2,khdc3
mtf2,chst15
mtf2,dpp4
mtf2,plk2
mtf2,id3
mtf2,podxl
mtf2,msc
mtf2,tns1
mtf2,lamb1
mtf2,dtx1
mtf2,abhd5
mtf2,amfr
mtf2,hs3st1
mtf2,ctdspl
mtf2,arhgap29
mtf2,timp2
mtf2,hnf1b
mtf2,pde4dip
mtf2,me1
mtf2,chn2
mtf2,gsn
mtf2,pxdn
mtf2,car4
mtf2,ptpn14
mtf2,gdpd5
mtf2,hspb1
mtf2,sh3pxd2b
mtf2,mapkapk2
mtf2,stard10
mtf2,ets1
mtf2,nrg1
mtf2,morc4
mtf2,timp3
mtf2,lrp2
mtf2,thbd
mtf2,gata4
mtf2,gldc
mtf2,smarca2
mtf2,rbms1
mtf2,zyx
mtf2,phldb2
mtf2,gng10
mtf2,dab2
mtf2,sox17
mtf2,fgfr4
mtf2,ghr
mtf2,tenm4
mtf2,itga9
mtf2,epha4
mtf2,ccnd2
mtf2,eps8
mtf2,gprc5c
mtf2,arhgef5
mtf2,sgk1
mtf2,rnf157
mtf2,fgf10
mtf2,mfsd1
mtf2,cemip
mtf2,bag2
mtf2,impdh1
mtf2,egr1
mtf2,notum
mtf2,man1a2
mtf2,atg16l2
mtf2,mras
mtf2,apobec3
mtf2,sri
mtf2,car2
mtf2,usp3
mtf2,dap
mtf2,clcn5
mtf2,adam15
mtf2,arhgef40
mtf2,commd3
mtf2,vim
mtf2,epas1
mtf2,tbx3
mtf2,mt2
mtf2,pcsk6
mtf2,b2m
mtf2,ndrg1
mtf2,echdc2
mtf2,sfmbt2
mtf2,obsl1
myc,asns
myc,sfi1
myc,rif1
myc,pou5f1
nanog,upp1
nanog,spp1
nanog,rif1
nanog,mtf2
nanog,pou5f1
nanog,fbxo15
nanog,rbpj
nanog,itga9
nanog,il33
nanog,cst3
nanog,slc7a3
nanog,2410141k09rik
nanog,msh6
nanog,mme
nanog,phc1
nanog,patj
nanog,tmem150a
nanog,sms
nanog,cenpv
nanog,asns
nanog,kdm3a
nanog,adam19
nanog,bcat1
nanog,dennd2c
nanog,tex264
nanog,bmp4
nanog,tspan9
nanog,mymx
nanog,zscan10
nanog,zfp42
nanog,mkrn1
nanog,dppa2
nanog,sfi1
nanog,gsta4
nanog,ccnd3
nanog,plaur
nanog,selenos
nanog,txndc5
nanog,gjb3
nanog,lrpap1
nanog,sinhcaf
nanog,cltc
nanog,shroom3
nanog,acp6
nanog,tcea3
nanog,eif2s2
nanog,gja1
nanog,hook1
nanog,lamc1
nanog,tubb4b
nanog,pdk1
nanog,ifitm1
nanog,sox2
nanog,pipox
nanog,tmsb4x
nanog,4930402h24rik
nanog,icam1
nanog,alg13
nanog,hmces
nanog,actl6a
nanog,sun1
nanog,msantd3
nanog,rbm47
nanog,tfrc
nanog,lamb2
nanog,zfp532
nanog,plscr1
nanog,stmn1
nanog,hist1h4k
nanog,kat2b
nanog,cdkn1a
nanog,ddit3
nanog,pltp
nanog,lamb1
nanog,msmo1
nanog,nanog
nanog,mt1
nanog,elovl6
nanog,tcf7l2
nanog,txnip
nanog,tpd52
nanog,tbx3
nanog,kdm5b
nanog,st5
nanog,nfxl1
nanog,tubb2b
nanog,mylpf
nanog,socs2
nanog,wdr45
nanog,rlim
nanog,nsmaf
nanog,snx1
nanog,fbp2
nanog,cdca7
nanog,manf
nanog,calu
nanog,cald1
nanog,apoe
nanog,tax1bp3
nanog,snurf
nanog,nfatc2ip
nanog,nasp
nanog,morf4l2
nanog,ccn2
nanog,slc6a8
nanog,spry4
nanog,got1
nanog,sdcbp
nanog,hspb1
nanog,pdia6
nanog,serping1
nanog,sgk1
nanog,serpine2
nanog,etv5
nanog,uhrf1
nanog,sdc4
nanog,hist1h2ac
nanog,me1
nanog,hyou1
nanog,plod1
nanog,dpp4
nanog,amotl2
nanog,dusp6
nanog,id2
nanog,hip1
nanog,glul
nanog,smad7
nanog,rpn1
nanog,ulk1
nanog,gls
nanog,fdps
nanog,nedd4
nanog,lmf2
nanog,mdk
nanog,tgfbr3
nanog,ctnnal1
nanog,rev1
nanog,frmd4a
nanog,atp6v0a1
nanog,zfp710
nanog,slc25a36
nanog,tgif1
nanog,top2a
nanog,ptpn14
nanog,hspa8
nanog,hist1h2bn
nanog,hist1h2ak
nanog,gsr
nanog,hist1h3h
nanog,idi1
nanog,asah1
nanog,spry2
nanog,bcam
nanog,jarid2
nanog,trim2
nanog,plekha7
nanog,pcna
nanog,kpna2
nanog,slc6a6
nanog,rhpn1
nanog,psap
nanog,bnip3
nanog,tmed9
nanog,pfas
nanog,slc25a5
nanog,flrt3
nanog,mfsd1
nanog,lgmn
nanog,tdh
nanog,spc25
nanog,ubald2
nanog,klf6
nanog,insig1
nanog,tpx2
nanog,cth
nanog,tdgf1
nanog,clcn5
nanog,oplah
nanog,hdlbp
nanog,kat6b
nanog,csrp2
nanog,marc2
nanog,stag3
nanog,mdn1
nanog,gramd1a
nanog,foxh1
nanog,chst15
nanog,ccng1
nanog,abcc5
nanog,p4ha1
nanog,marcks
nanog,rtn1
nanog,plk2
nanog,lrrc1
nanog,ect2
nanog,hist1h2bk
nanog,sec31a
nanog,lamp1
nanog,ifitm3
nanog,ppp2r5a
nanog,rmc1
nanog,mcm10
nanog,fabp3
nanog,etv4
nanog,pcolce2
nanog,b2m
nanog,gorasp2
nanog,myc
nanog,ly6e
nanog,hsp90aa1
nanog,slc25a4
nanog,bex3
nanog,ifrd1
nanog,cdipt
nanog,anp32a
nanog,calr
nanog,hsp90b1
nanog,herpud1
nanog,dap
nanog,cdc20
nanog,gnpda1
nanog,ldhb
nanog,dnajc10
nanog,erp29
nanog,trim28
nanog,fbxo5
nanog,galk1
nanog,soat1
nanog,morc4
nanog,hist1h2bl
nanog,hist1h2ai
nanog,tle1
nanog,cr1l
nanog,eva1a
nanog,txndc12
nanog,frrs1
nanog,gfpt1
nanog,enah
nanog,anxa5
nanog,nr0b1
nanog,tet2
nanog,resf1
nanog,msi2
nanog,lrrc8d
nanog,sh3pxd2b
nanog,oat
nanog,tet1
nanog,mcm6
nanog,rdm1
nanog,chn2
nanog,rbbp7
nanog,hells
nanog,odc1
nanog,p4hb
nanog,tcl1
nanog,vkorc1
nanog,p3h1
nanog,zfp57
nanog,calm2
nanog,pdcd6ip
nanog,edem1
nanog,creb3
nanog,rasgrp2
nanog,fn1
nanog,nagk
nanog,prdx1
nanog,retreg2
nanog,fahd2a
nanog,suz12
nanog,klf3
nanog,srprb
nanog,hist1h2bf
nanog,arhgap29
nanog,senp3
nanog,arf4
nanog,slc7a5
nanog,ranbp17
nanog,pml
nanog,wdfy1
nanog,ube2s
nanog,gabarap
nanog,akap12
nanog,tmem9
nanog,ndrg1
nanog,pofut2
nanog,fat1
nanog,pga5
nanog,pdia5
nanog,slc7a6
nanog,rbpms2
nanog,utf1
nanog,calm1
nanog,fblim1
nanog,nrg1
nanog,prkab1
nanog,msh2
nanog,tmed2
nanog,copa
nanog,nktr
nanog,hspa5
nanog,hmga1
nanog,msl3
nanog,gsn
nanog,pcolce
nanog,sec61a1
nanog,nfya
nanog,d230025d16rik
nanog,rbms1
nanog,ppib
nanog,apaf1
nanog,abhd5
nanog,rab11a
nanog,rrbp1
nanog,qdpr
nanog,fndc3b
nanog,retreg1
nanog,slc1a5
nanog,gga2
nanog,tmem144
nanog,appbp2
nanog,hk2
nanog,pros1
nanog,bcl3
nanog,acadm
nanog,ctbp2
nanog,pdia3
nanog,mfge8
nanog,hist1h2af
nanog,ctsl
nanog,basp1
nanog,myh9
nanog,sat1
nanog,rpp25
nanog,lad1
nanog,pnp
nanog,fndc3a
nanog,atp13a3
nanog,tmem231
nanog,pxdn
nanog,ssr3
nanog,tpm1
nanog,sdf2l1
nanog,usp3
nanog,sfmbt2
nanog,hist1h1d
nanog,slc20a1
nanog,klf4
nanog,eif4a2
nanog,pdia4
nanog,pafah1b3
nanog,etl4
nanog,parp1
nanog,trp53
nanog,stxbp2
nanog,nrf1
nanog,gpx3
nanog,slc16a1
nanog,ctsd
nanog,tcn2
nanog,selenow
nanog,jpt1
nanog,itga6
nanog,ddah1
nanog,bsg
nanog,esrrb
nanog,smarca2
nanog,slc35f5
nanog,eed
nanog,ddx21
nanog,akr1b3
nanog,hmga1b
nanog,ube2c
nanog,pttg1ip
nanog,selenok
nanog,cdc42se2
nanog,aqp3
nanog,cd63
nanog,hsph1
nanog,zfp600
nanog,atp6v0b
nanog,uchl1
nanog,ggta1
nanog,dusp3
nanog,parvb
nanog,lrp2
nanog,mcfd2
nanog,spns2
nanog,nup210
nanog,gaa
nanog,gabarapl1
nanog,nrg2
nanog,mapkapk2
nanog,pik3r1
nanog,npl
nanog,au018091
nanog,mcm2
nanog,eda2r
nanog,dppa4
nanog,stard10
nanog,mpp1
nanog,ccnb2
nanog,cstb
nanog,fgfr4
nanog,cobl
nanog,zic3
nanog,sec23a
nanog,fam234a
nanog,susd2
nanog,arpc1b
nanog,itgav
nanog,ubqln2
nanog,nid1
nanog,cbx7
nanog,lifr
nanog,phlda3
nanog,vim
nanog,calcoco2
nanog,manba
nanog,khdc3
nanog,mt2
nanog,aqp8
nanog,tagln2
nanog,hsf2bp
nanog,ampd2
nanog,bub1b
nanog,cited2
nanog,galnt2
nanog,fzr1
nanog,itm2b
nanog,car2
nanog,wdr1
nanog,lrrc2
nanog,cdh1
nanog,apobec3
nanog,ass1
nanog,uap1
nanog,dab2
nanog,rrm2
nanog,myo1c
nanog,hirip3
nanog,myo6
nanog,ly6g6e
nanog,neu1
nanog,man1a2
nanog,tns4
nanog,cers4
nanog,shisa5
nanog,klf2
nanog,pdgfra
nanog,cdh6
nanog,phldb2
nanog,rffl
nanog,plod3
nanog,nusap1
nanog,lama1
nanog,gprc5c
nanog,fxyd6
nanog,ddah2
nanog,colgalt1
nanog,zfp990
nanog,tcf15
nanog,pfkl
nanog,loxl2
nanog,hist1h1b
nanog,gnas
nanog,htra1
nanog,s100a6
nanog,adam15
nanog,cpm
nanog,setx
nanog,ccnb1
nanog,tmem214
nanog,rnpep
nanog,fst
nanog,cobll1
nanog,man1a
nanog,aars
nanog,creb3l2
nanog,msc
nanog,lama5
nanog,isyna1
nanog,ets1
nanog,gfpt2
nanog,fam83d
nanog,cyba
nanog,bnc2
nanog,tspan4
nanog,rras2
nanog,zfp979
nanog,mov10
nanog,pitpnc1
nanog,gabbr1
nanog,ctsa
nanog,fam129b
nanog,bex1
nanog,bex4
nanog,prss35
nanog,rnf157
nanog,gdpd5
nanog,zbtb10
nanog,bend5
nanog,carhsp1
nanog,podxl
nanog,igfbp2
nanog,gldc
nanog,cotl1
nanog,cndp2
nanog,cul7
nanog,zfyve21
nanog,lgals3
nanog,rab3il1
nanog,f2r
nanog,atg16l2
nanog,bag2
nanog,mgst3
nanog,tmem165
nanog,krt18
nanog,cyp26a1
nanog,fgf3
nanog,zfpm1
nanog,srgn
nanog,lpcat1
nanog,fgf4
nanog,p4ha2
nanog,mdm2
nanog,glipr2
nanog,tceal9
nanog,ahcy
nanog,gata4
nanog,efemp2
nanog,pfkp
nanog,l1td1
nanog,gcnt1
nanog,5031439g07rik
nanog,srm
nanog,bmper
nanog,camsap3
nanog,impdh1
nanog,st3gal6
nanog,myl6
nanog,ehd1
nanog,mrps5
nanog,krt42
nanog,mpzl2
nanog,f3
nanog,chchd10
nanog,tmem59
nanog,sri
nanog,sord
nanog,zyx
nanog,gclm
nanog,psme2
nanog,aplp1
nanog,elf3
nanog,gnptab
nanog,xaf1
nanog,plod2
nanog,serpinh1
nanog,surf4
nanog,plat
nanog,alpl
nanog,pmm1
nanog,car4
nanog,crip2
nanog,tfcp2l1
nanog,tinagl1
nanog,slc38a2
nanog,rbm38
nanog,timp2
nanog,iqsec1
nanog,gabarapl2
nanog,sec24d
nanog,prdx4
nanog,lefty1
nanog,ttc7
nanog,runx1
nanog,ghr
nanog,pgd
nanog,rcn3
nanog,ctdspl
nanog,ly75
nanog,epha2
nanog,kcng1
nanog,ckap4
nanog,eps8
nanog,pde4dip
nanog,plxna1
nanog,col27a1
nanog,dnajc3
nanog,slco3a1
nanog,app
nanog,kdelr3
nanog,grb10
nanog,crtap
nanog,gas6
nanog,tubb6
nanog,cachd1
nanog,tns1
nanog,cd9
nanog,sema4c
nanog,amfr
nanog,tpm4
nanog,ildr1
nanog,tfeb
nanog,kit
nanog,hnf1b
nanog,arfgap1
nanog,epas1
nanog,kdelr2
nanog,ckb
nanog,commd3
nanog,igf2
nanog,fgfr3
nanog,cited1
nanog,parva
nanog,ilk
nanog,p3h2
nanog,mtcl1
nanog,nipsnap1
nanog,dkc1
nanog,mybl2
nanog,anxa2
nanog,xbp1
nanog,ank
nanog,dkk1
nanog,sun2
nanog,ccne1
nanog,carmil1
nanog,myo5b
nanog,btg2
nanog,tuba4a
nanog,tyro3
nanog,plxnb2
nanog,fgf10
nanog,pdcd4
nanog,vangl1
nanog,lasp1
nanog,vsir
nanog,hspg2
nanog,tnk2
nanog,2200002d01rik
nanog,cox7a1
nanog,timp3
nanog,jam2
nanog,fam102a
nanog,arhgef5
nanog,sox7
nanog,emp2
nanog,adam23
nanog,id3
nanog,mcam
nanog,ldlrap1
nanog,pcbd1
nanog,egr1
nanog,vamp8
nanog,trh
nanog,krt8
nanog,dnmt3a
nanog,lrrk1
nanog,rpl39l
nanog,echdc2
nanog,krt19
nanog,col4a2
nanog,col4a1
nanog,adgre5
nanog,ltbp4
nanog,gng10
nanog,cemip
nanog,foxq1
nanog,p3h4
nanog,rcc2
nanog,pcsk6
nanog,hs3st1
nanog,krt17
nanog,atp1b1
nanog,itpk1
nanog,fkbp11
nanog,epha4
nanog,fam25c
nanog,hist1h1a
nanog,glmp
nanog,ctsz
nanog,agpat4
nanog,mras
nanog,sparc
nanog,snx2
nanog,cryab
nanog,shkbp1
nanog,slc17a9
nanog,eps8l2
nanog,pth1r
nanog,notum
nanog,ehmt2
nanog,thbd
nanog,pdpn
nanog,kank3
nanog,cldn6
nanog,ccnd2
nanog,lamp2
nanog,krtcap2
nanog,mycn
nanog,arhgap21
nfya,nfatc2ip
nfya,ube2c
nfya,aars
nfya,hspa5
nfya,jpt1
nfya,got1
nfya,calr
nfya,zfyve21
nfya,hsp90b1
nfya,anp32a
nfya,tubb4b
nfya,pgd
nfya,manf
nfya,top2a
nfya,kat6b
nfya,rrbp1
nfya,myh9
nfya,ung
nfya,nusap1
nfya,fam83d
nfya,p4hb
nfya,hist1h2bf
nfya,txnip
nfya,tmem9
nfya,ubald2
nfya,sdf2l1
nfya,hook1
nfya,actl6a
nfya,srm
nfya,msmo1
nfya,herpud1
nfya,gls
nfya,rhpn1
nfya,trp53
nfya,hip1
nfya,hist1h2bk
