Gene1,Gene2
Gene_30,Gene_25
Gene_30,Gene_26
Gene_30,Gene_27
Gene_30,Gene_28
Gene_30,Gene_29
Gene_30,Gene_30
Gene_30,Gene_31
Gene_30,Gene_32
Gene_30,Gene_34
Gene_30,Gene_35
Gene_30,Gene_36
Gene_30,Gene_37
Gene_30,Gene_38
Gene_30,Gene_39
Gene_30,Gene_40
Gene_30,Gene_41
Gene_30,Gene_42
Gene_30,Gene_43
Gene_30,Gene_44
Gene_30,Gene_45
Gene_30,Gene_46
Gene_30,Gene_47
Gene_30,Gene_48
Gene_30,Gene_49
Gene_30,Gene_50
Gene_30,Gene_52
Gene_30,Gene_53
Gene_30,Gene_54
Gene_30,Gene_55
Gene_30,Gene_56
Gene_30,Gene_57
Gene_30,Gene_58
Gene_30,Gene_59
Gene_30,Gene_60
Gene_30,Gene_61
Gene_30,Gene_62
Gene_30,Gene_63
Gene_30,Gene_64
Gene_30,Gene_65
Gene_30,Gene_66
Gene_30,Gene_68
Gene_30,Gene_69
Gene_30,Gene_70
Gene_30,Gene_71
Gene_30,Gene_72
Gene_30,Gene_74
Gene_30,Gene_75
Gene_30,Gene_76
Gene_30,Gene_78
Gene_30,Gene_79
Gene_30,Gene_80
Gene_30,Gene_81
Gene_30,Gene_82
Gene_30,Gene_83
Gene_30,Gene_84
Gene_30,Gene_85
Gene_30,Gene_87
Gene_30,Gene_88
Gene_30,Gene_89
Gene_30,Gene_91
Gene_30,Gene_92
Gene_30,Gene_94
Gene_30,Gene_95
Gene_30,Gene_96
Gene_30,Gene_97
Gene_30,Gene_98
Gene_30,Gene_99
Gene_31,Gene_0
Gene_31,Gene_3
Gene_31,Gene_4
Gene_31,Gene_5
Gene_31,Gene_6
Gene_31,Gene_7
Gene_31,Gene_9
Gene_31,Gene_10
Gene_31,Gene_12
Gene_31,Gene_15
Gene_31,Gene_16
Gene_31,Gene_17
Gene_31,Gene_18
Gene_31,Gene_19
Gene_31,Gene_20
Gene_31,Gene_21
Gene_31,Gene_24
Gene_31,Gene_25
Gene_31,Gene_26
Gene_31,Gene_27
Gene_31,Gene_28
Gene_31,Gene_30
Gene_31,Gene_31
Gene_31,Gene_32
Gene_31,Gene_33
Gene_31,Gene_34
Gene_31,Gene_35
Gene_31,Gene_37
Gene_31,Gene_38
Gene_31,Gene_39
Gene_31,Gene_40
Gene_31,Gene_41
Gene_31,Gene_42
Gene_31,Gene_43
Gene_31,Gene_47
Gene_31,Gene_49
Gene_31,Gene_50
Gene_31,Gene_51
Gene_31,Gene_52
Gene_31,Gene_53
Gene_31,Gene_55
Gene_31,Gene_56
Gene_31,Gene_57
Gene_31,Gene_58
Gene_31,Gene_59
Gene_31,Gene_60
Gene_31,Gene_63
Gene_31,Gene_64
Gene_31,Gene_65
Gene_31,Gene_66
Gene_31,Gene_69
Gene_31,Gene_70
Gene_31,Gene_71
Gene_31,Gene_72
Gene_31,Gene_73
Gene_31,Gene_74
Gene_31,Gene_75
Gene_31,Gene_77
Gene_31,Gene_78
Gene_31,Gene_79
Gene_31,Gene_80
Gene_31,Gene_82
Gene_31,Gene_84
Gene_31,Gene_85
Gene_31,Gene_86
Gene_31,Gene_87
Gene_31,Gene_88
Gene_31,Gene_90
Gene_31,Gene_91
Gene_31,Gene_92
Gene_31,Gene_93
Gene_31,Gene_94
Gene_31,Gene_95
Gene_31,Gene_98
Gene_32,Gene_1
Gene_32,Gene_3
Gene_32,Gene_4
Gene_32,Gene_5
Gene_32,Gene_9
Gene_32,Gene_10
Gene_32,Gene_11
Gene_32,Gene_12
Gene_32,Gene_13
Gene_32,Gene_14
Gene_32,Gene_16
Gene_32,Gene_17
Gene_32,Gene_18
Gene_32,Gene_19
Gene_32,Gene_22
Gene_32,Gene_23
Gene_32,Gene_25
Gene_32,Gene_26
Gene_32,Gene_27
Gene_32,Gene_28
Gene_32,Gene_29
Gene_32,Gene_30
Gene_32,Gene_31
Gene_32,Gene_32
Gene_32,Gene_33
Gene_32,Gene_34
Gene_32,Gene_35
Gene_32,Gene_36
Gene_32,Gene_37
Gene_32,Gene_38
Gene_32,Gene_39
Gene_32,Gene_40
Gene_32,Gene_41
Gene_32,Gene_43
Gene_32,Gene_45
Gene_32,Gene_46
Gene_32,Gene_47
Gene_32,Gene_48
Gene_32,Gene_50
Gene_32,Gene_51
Gene_32,Gene_52
Gene_32,Gene_54
Gene_32,Gene_55
Gene_32,Gene_56
Gene_32,Gene_57
Gene_32,Gene_58
Gene_32,Gene_59
Gene_32,Gene_60
Gene_32,Gene_61
Gene_32,Gene_62
Gene_32,Gene_65
Gene_32,Gene_67
Gene_32,Gene_68
Gene_32,Gene_69
Gene_32,Gene_70
Gene_32,Gene_71
Gene_32,Gene_72
Gene_32,Gene_73
Gene_32,Gene_74
Gene_32,Gene_76
Gene_32,Gene_78
Gene_32,Gene_80
Gene_32,Gene_82
Gene_32,Gene_83
Gene_32,Gene_84
Gene_32,Gene_85
Gene_32,Gene_86
Gene_32,Gene_87
Gene_32,Gene_88
Gene_32,Gene_89
Gene_32,Gene_90
Gene_32,Gene_91
Gene_32,Gene_92
Gene_32,Gene_93
Gene_32,Gene_94
Gene_32,Gene_97
Gene_32,Gene_98
Gene_32,Gene_99
Gene_33,Gene_0
Gene_33,Gene_2
Gene_33,Gene_3
Gene_33,Gene_4
Gene_33,Gene_5
Gene_33,Gene_7
Gene_33,Gene_8
Gene_33,Gene_9
Gene_33,Gene_13
Gene_33,Gene_14
Gene_33,Gene_17
Gene_33,Gene_18
Gene_33,Gene_21
Gene_33,Gene_22
Gene_33,Gene_23
Gene_33,Gene_24
Gene_33,Gene_25
Gene_33,Gene_27
Gene_33,Gene_28
Gene_33,Gene_29
Gene_33,Gene_30
Gene_33,Gene_31
Gene_33,Gene_32
Gene_33,Gene_33
Gene_33,Gene_34
Gene_33,Gene_35
Gene_33,Gene_36
Gene_33,Gene_37
Gene_33,Gene_39
Gene_33,Gene_40
Gene_33,Gene_41
Gene_33,Gene_43
Gene_33,Gene_44
Gene_33,Gene_45
Gene_33,Gene_46
Gene_33,Gene_48
Gene_33,Gene_49
Gene_33,Gene_50
Gene_33,Gene_51
Gene_33,Gene_53
Gene_33,Gene_54
Gene_33,Gene_55
Gene_33,Gene_56
Gene_33,Gene_57
Gene_33,Gene_58
Gene_33,Gene_59
Gene_33,Gene_60
Gene_33,Gene_61
Gene_33,Gene_62
Gene_33,Gene_63
Gene_33,Gene_64
Gene_33,Gene_66
Gene_33,Gene_67
Gene_33,Gene_68
Gene_33,Gene_69
Gene_33,Gene_70
Gene_33,Gene_71
Gene_33,Gene_72
Gene_33,Gene_73
Gene_33,Gene_74
Gene_33,Gene_76
Gene_33,Gene_77
Gene_33,Gene_78
Gene_33,Gene_81
Gene_33,Gene_82
Gene_33,Gene_83
Gene_33,Gene_84
Gene_33,Gene_85
Gene_33,Gene_86
Gene_33,Gene_87
Gene_33,Gene_89
Gene_33,Gene_91
Gene_33,Gene_92
Gene_33,Gene_94
Gene_33,Gene_95
Gene_33,Gene_96
Gene_33,Gene_97
Gene_33,Gene_98
Gene_33,Gene_99
Gene_34,Gene_0
Gene_34,Gene_1
Gene_34,Gene_2
Gene_34,Gene_3
Gene_34,Gene_4
Gene_34,Gene_5
Gene_34,Gene_6
Gene_34,Gene_7
Gene_34,Gene_8
Gene_34,Gene_10
Gene_34,Gene_12
Gene_34,Gene_13
Gene_34,Gene_15
Gene_34,Gene_16
Gene_34,Gene_18
Gene_34,Gene_19
Gene_34,Gene_22
Gene_34,Gene_24
Gene_34,Gene_25
Gene_34,Gene_27
Gene_34,Gene_28
Gene_34,Gene_29
Gene_34,Gene_31
Gene_34,Gene_32
Gene_34,Gene_35
Gene_34,Gene_36
Gene_34,Gene_38
Gene_34,Gene_39
Gene_34,Gene_41
Gene_34,Gene_42
Gene_34,Gene_43
Gene_34,Gene_44
Gene_34,Gene_45
Gene_34,Gene_46
Gene_34,Gene_47
Gene_34,Gene_48
Gene_34,Gene_49
Gene_34,Gene_50
Gene_34,Gene_51
Gene_34,Gene_52
Gene_34,Gene_53
Gene_34,Gene_54
Gene_34,Gene_55
Gene_34,Gene_56
Gene_34,Gene_57
Gene_34,Gene_58
Gene_34,Gene_59
Gene_34,Gene_60
Gene_34,Gene_64
Gene_34,Gene_65
Gene_34,Gene_66
Gene_34,Gene_67
Gene_34,Gene_68
Gene_34,Gene_69
Gene_34,Gene_70
Gene_34,Gene_71
Gene_34,Gene_72
Gene_34,Gene_74
Gene_34,Gene_75
Gene_34,Gene_76
Gene_34,Gene_77
Gene_34,Gene_78
Gene_34,Gene_79
Gene_34,Gene_80
Gene_34,Gene_81
Gene_34,Gene_82
Gene_34,Gene_83
Gene_34,Gene_84
Gene_34,Gene_86
Gene_34,Gene_87
Gene_34,Gene_88
Gene_34,Gene_89
Gene_34,Gene_90
Gene_34,Gene_92
Gene_34,Gene_93
Gene_34,Gene_94
Gene_34,Gene_97
Gene_34,Gene_98
Gene_34,Gene_99
Gene_35,Gene_0
Gene_35,Gene_1
Gene_35,Gene_2
Gene_35,Gene_3
Gene_35,Gene_4
Gene_35,Gene_5
Gene_35,Gene_8
Gene_35,Gene_10
Gene_35,Gene_11
Gene_35,Gene_14
Gene_35,Gene_16
Gene_35,Gene_18
Gene_35,Gene_19
Gene_35,Gene_20
Gene_35,Gene_21
Gene_35,Gene_22
Gene_35,Gene_23
Gene_35,Gene_25
Gene_35,Gene_26
Gene_35,Gene_27
Gene_35,Gene_28
Gene_35,Gene_29
Gene_35,Gene_31
Gene_35,Gene_32
Gene_35,Gene_33
Gene_35,Gene_34
Gene_35,Gene_35
Gene_35,Gene_36
Gene_35,Gene_37
Gene_35,Gene_38
Gene_35,Gene_39
Gene_35,Gene_40
Gene_35,Gene_41
Gene_35,Gene_42
Gene_35,Gene_43
Gene_35,Gene_44
Gene_35,Gene_46
Gene_35,Gene_47
Gene_35,Gene_48
Gene_35,Gene_49
Gene_35,Gene_50
Gene_35,Gene_51
Gene_35,Gene_52
Gene_35,Gene_53
Gene_35,Gene_54
Gene_35,Gene_55
Gene_35,Gene_56
Gene_35,Gene_57
Gene_35,Gene_59
Gene_35,Gene_62
Gene_35,Gene_64
Gene_35,Gene_65
Gene_35,Gene_66
Gene_35,Gene_67
Gene_35,Gene_68
Gene_35,Gene_69
Gene_35,Gene_70
Gene_35,Gene_72
Gene_35,Gene_73
Gene_35,Gene_76
Gene_35,Gene_77
Gene_35,Gene_78
Gene_35,Gene_79
Gene_35,Gene_80
Gene_35,Gene_81
Gene_35,Gene_83
Gene_35,Gene_84
Gene_35,Gene_86
Gene_35,Gene_87
Gene_35,Gene_88
Gene_35,Gene_89
Gene_35,Gene_90
Gene_35,Gene_91
Gene_35,Gene_93
Gene_35,Gene_94
Gene_35,Gene_95
Gene_35,Gene_96
Gene_35,Gene_97
Gene_35,Gene_98
Gene_35,Gene_99
Gene_36,Gene_0
Gene_36,Gene_2
Gene_36,Gene_3
Gene_36,Gene_4
Gene_36,Gene_5
Gene_36,Gene_6
Gene_36,Gene_7
Gene_36,Gene_8
Gene_36,Gene_9
Gene_36,Gene_10
Gene_36,Gene_13
Gene_36,Gene_16
Gene_36,Gene_17
Gene_36,Gene_18
Gene_36,Gene_20
Gene_36,Gene_21
Gene_36,Gene_22
Gene_36,Gene_23
Gene_36,Gene_26
Gene_36,Gene_27
Gene_36,Gene_28
Gene_36,Gene_29
Gene_36,Gene_30
Gene_36,Gene_33
Gene_36,Gene_34
Gene_36,Gene_35
Gene_36,Gene_36
Gene_36,Gene_37
Gene_36,Gene_39
Gene_36,Gene_40
Gene_36,Gene_42
Gene_36,Gene_44
Gene_36,Gene_45
Gene_36,Gene_46
Gene_36,Gene_47
Gene_36,Gene_48
Gene_36,Gene_49
Gene_36,Gene_50
Gene_36,Gene_51
Gene_36,Gene_52
Gene_36,Gene_53
Gene_36,Gene_54
Gene_36,Gene_55
Gene_36,Gene_56
Gene_36,Gene_57
Gene_36,Gene_58
Gene_36,Gene_59
Gene_36,Gene_60
Gene_36,Gene_61
Gene_36,Gene_62
Gene_36,Gene_63
Gene_36,Gene_64
Gene_36,Gene_65
Gene_36,Gene_66
Gene_36,Gene_67
Gene_36,Gene_68
Gene_36,Gene_70
Gene_36,Gene_71
Gene_36,Gene_74
Gene_36,Gene_75
Gene_36,Gene_78
Gene_36,Gene_79
Gene_36,Gene_80
Gene_36,Gene_82
Gene_36,Gene_83
Gene_36,Gene_84
Gene_36,Gene_85
Gene_36,Gene_86
Gene_36,Gene_87
Gene_36,Gene_88
Gene_36,Gene_89
Gene_36,Gene_90
Gene_36,Gene_91
Gene_36,Gene_92
Gene_36,Gene_93
Gene_36,Gene_94
Gene_36,Gene_95
Gene_36,Gene_96
Gene_36,Gene_97
Gene_36,Gene_98
Gene_36,Gene_99
Gene_37,Gene_0
Gene_37,Gene_1
Gene_37,Gene_2
Gene_37,Gene_3
Gene_37,Gene_5
Gene_37,Gene_8
Gene_37,Gene_9
Gene_37,Gene_10
Gene_37,Gene_11
Gene_37,Gene_12
Gene_37,Gene_14
Gene_37,Gene_16
Gene_37,Gene_17
Gene_37,Gene_21
Gene_37,Gene_22
Gene_37,Gene_24
Gene_37,Gene_25
Gene_37,Gene_26
Gene_37,Gene_27
Gene_37,Gene_29
Gene_37,Gene_32
Gene_37,Gene_33
Gene_37,Gene_34
Gene_37,Gene_38
Gene_37,Gene_39
Gene_37,Gene_40
Gene_37,Gene_41
Gene_37,Gene_42
Gene_37,Gene_43
Gene_37,Gene_44
Gene_37,Gene_45
Gene_37,Gene_46
Gene_37,Gene_49
Gene_37,Gene_50
Gene_37,Gene_51
Gene_37,Gene_52
Gene_37,Gene_53
Gene_37,Gene_54
Gene_37,Gene_55
Gene_37,Gene_56
Gene_37,Gene_57
Gene_37,Gene_58
Gene_37,Gene_60
Gene_37,Gene_61
Gene_37,Gene_62
Gene_37,Gene_63
Gene_37,Gene_64
Gene_37,Gene_65
Gene_37,Gene_66
Gene_37,Gene_67
Gene_37,Gene_68
Gene_37,Gene_69
Gene_37,Gene_70
Gene_37,Gene_71
Gene_37,Gene_72
Gene_37,Gene_74
Gene_37,Gene_75
Gene_37,Gene_76
Gene_37,Gene_78
Gene_37,Gene_79
Gene_37,Gene_80
Gene_37,Gene_81
Gene_37,Gene_82
Gene_37,Gene_83
Gene_37,Gene_84
Gene_37,Gene_85
Gene_37,Gene_86
Gene_37,Gene_87
Gene_37,Gene_88
Gene_37,Gene_89
Gene_37,Gene_90
Gene_37,Gene_91
Gene_37,Gene_92
Gene_37,Gene_93
Gene_37,Gene_94
Gene_37,Gene_96
Gene_37,Gene_97
Gene_37,Gene_98
Gene_37,Gene_99
Gene_38,Gene_1
Gene_38,Gene_3
Gene_38,Gene_4
Gene_38,Gene_5
Gene_38,Gene_6
Gene_38,Gene_7
Gene_38,Gene_8
Gene_38,Gene_9
Gene_38,Gene_10
Gene_38,Gene_11
Gene_38,Gene_12
Gene_38,Gene_13
Gene_38,Gene_14
Gene_38,Gene_15
Gene_38,Gene_18
Gene_38,Gene_20
Gene_38,Gene_21
Gene_38,Gene_23
Gene_38,Gene_24
Gene_38,Gene_25
Gene_38,Gene_26
Gene_38,Gene_27
Gene_38,Gene_28
Gene_38,Gene_31
Gene_38,Gene_33
Gene_38,Gene_34
Gene_38,Gene_35
Gene_38,Gene_36
Gene_38,Gene_38
Gene_38,Gene_39
Gene_38,Gene_40
Gene_38,Gene_42
Gene_38,Gene_43
Gene_38,Gene_44
Gene_38,Gene_45
Gene_38,Gene_46
Gene_38,Gene_47
Gene_38,Gene_48
Gene_38,Gene_49
Gene_38,Gene_50
Gene_38,Gene_52
Gene_38,Gene_53
Gene_38,Gene_55
Gene_38,Gene_56
Gene_38,Gene_57
Gene_38,Gene_58
Gene_38,Gene_59
Gene_38,Gene_61
Gene_38,Gene_62
Gene_38,Gene_65
Gene_38,Gene_67
Gene_38,Gene_68
Gene_38,Gene_69
Gene_38,Gene_71
Gene_38,Gene_72
Gene_38,Gene_73
Gene_38,Gene_74
Gene_38,Gene_75
Gene_38,Gene_76
Gene_38,Gene_77
Gene_38,Gene_78
Gene_38,Gene_79
Gene_38,Gene_80
Gene_38,Gene_81
Gene_38,Gene_82
Gene_38,Gene_83
Gene_38,Gene_84
Gene_38,Gene_85
Gene_38,Gene_87
Gene_38,Gene_88
Gene_38,Gene_89
Gene_38,Gene_90
Gene_38,Gene_91
Gene_38,Gene_92
Gene_38,Gene_93
Gene_38,Gene_94
Gene_38,Gene_95
Gene_38,Gene_96
Gene_38,Gene_97
Gene_38,Gene_98
Gene_38,Gene_99
Gene_39,Gene_0
Gene_39,Gene_1
Gene_39,Gene_2
Gene_39,Gene_3
Gene_39,Gene_4
Gene_39,Gene_5
Gene_39,Gene_6
Gene_39,Gene_7
Gene_39,Gene_8
Gene_39,Gene_10
Gene_39,Gene_11
Gene_39,Gene_12
Gene_39,Gene_13
Gene_39,Gene_14
Gene_39,Gene_15
Gene_39,Gene_16
Gene_39,Gene_17
Gene_39,Gene_18
Gene_39,Gene_19
Gene_39,Gene_20
Gene_39,Gene_21
Gene_39,Gene_22
Gene_39,Gene_23
Gene_39,Gene_24
Gene_39,Gene_25
Gene_39,Gene_26
Gene_39,Gene_27
Gene_39,Gene_28
Gene_39,Gene_29
Gene_39,Gene_31
Gene_39,Gene_32
Gene_39,Gene_33
Gene_39,Gene_34
Gene_39,Gene_35
Gene_39,Gene_36
Gene_39,Gene_38
Gene_39,Gene_39
Gene_39,Gene_41
Gene_39,Gene_43
Gene_39,Gene_44
Gene_39,Gene_45
Gene_39,Gene_46
Gene_39,Gene_47
Gene_39,Gene_48
Gene_39,Gene_49
Gene_39,Gene_50
Gene_39,Gene_51
Gene_39,Gene_52
Gene_39,Gene_54
Gene_39,Gene_55
Gene_39,Gene_56
Gene_39,Gene_57
Gene_39,Gene_58
Gene_39,Gene_59
Gene_39,Gene_61
Gene_39,Gene_63
Gene_39,Gene_64
Gene_39,Gene_65
Gene_39,Gene_66
Gene_39,Gene_67
Gene_39,Gene_68
Gene_39,Gene_71
Gene_39,Gene_72
Gene_39,Gene_73
Gene_39,Gene_74
Gene_39,Gene_75
Gene_39,Gene_76
Gene_39,Gene_77
Gene_39,Gene_78
Gene_39,Gene_79
Gene_39,Gene_80
Gene_39,Gene_81
Gene_39,Gene_82
Gene_39,Gene_83
Gene_39,Gene_84
Gene_39,Gene_85
Gene_39,Gene_86
Gene_39,Gene_87
Gene_39,Gene_88
Gene_39,Gene_89
Gene_39,Gene_90
Gene_39,Gene_91
Gene_39,Gene_92
Gene_39,Gene_93
Gene_39,Gene_94
Gene_39,Gene_95
Gene_39,Gene_96
Gene_39,Gene_97
Gene_39,Gene_98
Gene_40,Gene_0
Gene_40,Gene_2
Gene_40,Gene_4
Gene_40,Gene_5
Gene_40,Gene_7
Gene_40,Gene_8
Gene_40,Gene_9
Gene_40,Gene_11
Gene_40,Gene_12
Gene_40,Gene_13
Gene_40,Gene_14
Gene_40,Gene_16
Gene_40,Gene_17
Gene_40,Gene_18
Gene_40,Gene_20
Gene_40,Gene_21
Gene_40,Gene_22
Gene_40,Gene_23
Gene_40,Gene_25
Gene_40,Gene_26
Gene_40,Gene_28
Gene_40,Gene_31
Gene_40,Gene_32
Gene_40,Gene_33
Gene_40,Gene_34
Gene_40,Gene_35
Gene_40,Gene_36
Gene_40,Gene_37
Gene_40,Gene_41
Gene_40,Gene_42
Gene_40,Gene_43
Gene_40,Gene_44
Gene_40,Gene_45
Gene_40,Gene_49
Gene_40,Gene_50
Gene_40,Gene_53
Gene_40,Gene_54
Gene_40,Gene_56
Gene_40,Gene_57
Gene_40,Gene_58
Gene_40,Gene_59
Gene_40,Gene_60
Gene_40,Gene_63
Gene_40,Gene_64
Gene_40,Gene_65
Gene_40,Gene_66
Gene_40,Gene_67
Gene_40,Gene_68
Gene_40,Gene_71
Gene_40,Gene_72
Gene_40,Gene_73
Gene_40,Gene_74
Gene_40,Gene_75
Gene_40,Gene_77
Gene_40,Gene_78
Gene_40,Gene_79
Gene_40,Gene_80
Gene_40,Gene_81
Gene_40,Gene_82
Gene_40,Gene_83
Gene_40,Gene_84
Gene_40,Gene_85
Gene_40,Gene_86
Gene_40,Gene_87
Gene_40,Gene_88
Gene_40,Gene_91
Gene_40,Gene_92
Gene_40,Gene_93
Gene_40,Gene_94
Gene_40,Gene_96
Gene_40,Gene_97
Gene_40,Gene_98
Gene_40,Gene_99
Gene_41,Gene_1
Gene_41,Gene_2
Gene_41,Gene_4
Gene_41,Gene_5
Gene_41,Gene_6
Gene_41,Gene_8
Gene_41,Gene_9
Gene_41,Gene_10
Gene_41,Gene_11
Gene_41,Gene_12
Gene_41,Gene_13
Gene_41,Gene_14
Gene_41,Gene_15
Gene_41,Gene_16
Gene_41,Gene_17
Gene_41,Gene_18
Gene_41,Gene_19
Gene_41,Gene_20
Gene_41,Gene_21
Gene_41,Gene_22
Gene_41,Gene_23
Gene_41,Gene_24
Gene_41,Gene_25
Gene_41,Gene_26
Gene_41,Gene_27
Gene_41,Gene_28
Gene_41,Gene_29
Gene_41,Gene_30
Gene_41,Gene_31
Gene_41,Gene_33
Gene_41,Gene_35
Gene_41,Gene_36
Gene_41,Gene_37
Gene_41,Gene_38
Gene_41,Gene_39
Gene_41,Gene_40
Gene_41,Gene_42
Gene_41,Gene_43
Gene_41,Gene_44
Gene_41,Gene_45
Gene_41,Gene_46
Gene_41,Gene_47
Gene_41,Gene_48
Gene_41,Gene_49
Gene_41,Gene_50
Gene_41,Gene_51
Gene_41,Gene_54
Gene_41,Gene_55
Gene_41,Gene_56
Gene_41,Gene_57
Gene_41,Gene_58
Gene_41,Gene_61
Gene_41,Gene_62
Gene_41,Gene_63
Gene_41,Gene_64
Gene_41,Gene_65
Gene_41,Gene_66
Gene_41,Gene_67
Gene_41,Gene_68
Gene_41,Gene_69
Gene_41,Gene_70
Gene_41,Gene_71
Gene_41,Gene_72
Gene_41,Gene_74
Gene_41,Gene_75
Gene_41,Gene_76
Gene_41,Gene_78
Gene_41,Gene_80
Gene_41,Gene_82
Gene_41,Gene_83
Gene_41,Gene_84
Gene_41,Gene_85
Gene_41,Gene_86
Gene_41,Gene_87
Gene_41,Gene_90
Gene_41,Gene_92
Gene_41,Gene_94
Gene_41,Gene_95
Gene_41,Gene_97
Gene_41,Gene_98
Gene_41,Gene_99
Gene_42,Gene_0
Gene_42,Gene_1
Gene_42,Gene_2
Gene_42,Gene_3
Gene_42,Gene_4
Gene_42,Gene_5
Gene_42,Gene_7
Gene_42,Gene_9
Gene_42,Gene_10
Gene_42,Gene_12
Gene_42,Gene_13
Gene_42,Gene_14
Gene_42,Gene_15
Gene_42,Gene_16
Gene_42,Gene_17
Gene_42,Gene_18
Gene_42,Gene_19
Gene_42,Gene_21
Gene_42,Gene_22
Gene_42,Gene_23
Gene_42,Gene_24
Gene_42,Gene_26
Gene_42,Gene_27
Gene_42,Gene_28
Gene_42,Gene_30
Gene_42,Gene_32
Gene_42,Gene_33
Gene_42,Gene_34
Gene_42,Gene_37
Gene_42,Gene_38
Gene_42,Gene_39
Gene_42,Gene_41
Gene_42,Gene_42
Gene_42,Gene_43
Gene_42,Gene_44
Gene_42,Gene_45
Gene_42,Gene_46
Gene_42,Gene_47
Gene_42,Gene_48
Gene_42,Gene_49
Gene_42,Gene_50
Gene_42,Gene_51
Gene_42,Gene_52
Gene_42,Gene_55
Gene_42,Gene_58
Gene_42,Gene_60
Gene_42,Gene_62
Gene_42,Gene_65
Gene_42,Gene_66
Gene_42,Gene_69
Gene_42,Gene_70
Gene_42,Gene_71
Gene_42,Gene_72
Gene_42,Gene_73
Gene_42,Gene_74
Gene_42,Gene_75
Gene_42,Gene_76
Gene_42,Gene_77
Gene_42,Gene_78
Gene_42,Gene_79
Gene_42,Gene_80
Gene_42,Gene_83
Gene_42,Gene_85
Gene_42,Gene_86
Gene_42,Gene_88
Gene_42,Gene_89
Gene_42,Gene_90
Gene_42,Gene_91
Gene_42,Gene_92
Gene_42,Gene_93
Gene_42,Gene_94
Gene_42,Gene_95
Gene_42,Gene_96
Gene_42,Gene_97
Gene_43,Gene_0
Gene_43,Gene_2
Gene_43,Gene_3
Gene_43,Gene_4
Gene_43,Gene_5
Gene_43,Gene_6
Gene_43,Gene_7
Gene_43,Gene_8
Gene_43,Gene_9
Gene_43,Gene_10
Gene_43,Gene_11
Gene_43,Gene_12
Gene_43,Gene_13
Gene_43,Gene_14
Gene_43,Gene_15
Gene_43,Gene_16
Gene_43,Gene_17
Gene_43,Gene_18
Gene_43,Gene_19
Gene_43,Gene_20
Gene_43,Gene_21
Gene_43,Gene_22
Gene_43,Gene_24
Gene_43,Gene_26
Gene_43,Gene_27
Gene_43,Gene_28
Gene_43,Gene_30
Gene_43,Gene_31
Gene_43,Gene_32
Gene_43,Gene_33
Gene_43,Gene_34
Gene_43,Gene_35
Gene_43,Gene_36
Gene_43,Gene_37
Gene_43,Gene_38
Gene_43,Gene_40
Gene_43,Gene_42
Gene_43,Gene_45
Gene_43,Gene_48
Gene_43,Gene_49
Gene_43,Gene_50
Gene_43,Gene_51
Gene_43,Gene_52
Gene_43,Gene_53
Gene_43,Gene_54
Gene_43,Gene_55
Gene_43,Gene_57
Gene_43,Gene_58
Gene_43,Gene_59
Gene_43,Gene_60
Gene_43,Gene_61
Gene_43,Gene_65
Gene_43,Gene_66
Gene_43,Gene_67
Gene_43,Gene_68
Gene_43,Gene_69
Gene_43,Gene_70
Gene_43,Gene_71
Gene_43,Gene_72
Gene_43,Gene_73
Gene_43,Gene_74
Gene_43,Gene_75
Gene_43,Gene_76
Gene_43,Gene_77
Gene_43,Gene_78
Gene_43,Gene_79
Gene_43,Gene_80
Gene_43,Gene_82
Gene_43,Gene_83
Gene_43,Gene_84
Gene_43,Gene_85
Gene_43,Gene_86
Gene_43,Gene_87
Gene_43,Gene_89
Gene_43,Gene_90
Gene_43,Gene_91
Gene_43,Gene_92
Gene_43,Gene_93
Gene_43,Gene_96
Gene_43,Gene_97
Gene_43,Gene_98
Gene_43,Gene_99
Gene_44,Gene_0
Gene_44,Gene_3
Gene_44,Gene_4
Gene_44,Gene_5
Gene_44,Gene_6
Gene_44,Gene_7
Gene_44,Gene_8
Gene_44,Gene_9
Gene_44,Gene_10
Gene_44,Gene_12
Gene_44,Gene_13
Gene_44,Gene_15
Gene_44,Gene_16
Gene_44,Gene_17
Gene_44,Gene_18
Gene_44,Gene_19
Gene_44,Gene_20
Gene_44,Gene_21
Gene_44,Gene_22
Gene_44,Gene_24
Gene_44,Gene_25
Gene_44,Gene_26
Gene_44,Gene_27
Gene_44,Gene_28
Gene_44,Gene_31
Gene_44,Gene_32
Gene_44,Gene_33
Gene_44,Gene_34
Gene_44,Gene_35
Gene_44,Gene_36
Gene_44,Gene_37
Gene_44,Gene_38
Gene_44,Gene_43
Gene_44,Gene_44
Gene_44,Gene_46
Gene_44,Gene_48
Gene_44,Gene_49
Gene_44,Gene_50
Gene_44,Gene_51
Gene_44,Gene_52
Gene_44,Gene_53
Gene_44,Gene_54
Gene_44,Gene_56
Gene_44,Gene_57
Gene_44,Gene_58
Gene_44,Gene_59
Gene_44,Gene_60
Gene_44,Gene_61
Gene_44,Gene_62
Gene_44,Gene_63
Gene_44,Gene_64
Gene_44,Gene_65
Gene_44,Gene_66
Gene_44,Gene_68
Gene_44,Gene_69
Gene_44,Gene_70
Gene_44,Gene_71
Gene_44,Gene_72
Gene_44,Gene_73
Gene_44,Gene_74
Gene_44,Gene_75
Gene_44,Gene_77
Gene_44,Gene_78
Gene_44,Gene_79
Gene_44,Gene_80
Gene_44,Gene_81
Gene_44,Gene_82
Gene_44,Gene_83
